R_version	name	version	date_time	hash	binary_location	status
4.2.2	backports	1.4.1	2023-04-18T16:21:00Z	e06c76792dd23292735020a1e01eee10	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/backports/1.4.1/e06c76792dd23292735020a1e01eee10/backports	available
4.2.2	base	4.2.2	2023-04-18T16:21:00Z	51e3f2ab3a6bf7938e7854ca363c0c73	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/base/4.2.2/51e3f2ab3a6bf7938e7854ca363c0c73/base	base
4.2.2	base64enc	0.1.3	2023-04-18T16:21:01Z	609b334902243e8df6fd0de6e7bc77d4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/base64enc/0.1-3/609b334902243e8df6fd0de6e7bc77d4/base64enc	available
4.2.2	bbmle	1.0.25	2023-04-18T16:21:01Z	84274a3a036f2c72ab37670633f266f5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bbmle/1.0.25/84274a3a036f2c72ab37670633f266f5/bbmle	available
4.2.2	bdsmatrix	1.3.6	2023-04-18T16:21:01Z	7b6ad403727512a07a2aa6aea3018d77	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bdsmatrix/1.3-6/7b6ad403727512a07a2aa6aea3018d77/bdsmatrix	available
4.2.2	beeswarm	0.4.0	2023-04-18T16:21:01Z	dc2806235ec7c00c79006ddc388acac3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/beeswarm/0.4.0/dc2806235ec7c00c79006ddc388acac3/beeswarm	available
4.2.2	BH	1.78.0.0	2023-04-18T16:21:14Z	26cfd15a760a15819d081bcd6c9dcebd	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BH/1.78.0-0/26cfd15a760a15819d081bcd6c9dcebd/BH	available
4.2.2	Biobase	2.58.0	2023-04-18T16:21:51Z	03c578d87a9f232916fcf54689e26bd6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Biobase/2.58.0/03c578d87a9f232916fcf54689e26bd6/Biobase	available
4.2.2	BiocFileCache	2.6.0	2023-04-18T16:21:52Z	8c8974114e433ba35de48df758c2a773	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocFileCache/2.6.0/8c8974114e433ba35de48df758c2a773/BiocFileCache	available
4.2.2	BiocGenerics	0.44.0	2023-04-18T16:21:52Z	3050624e43645de018edd91b9787eaeb	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocGenerics/0.44.0/3050624e43645de018edd91b9787eaeb/BiocGenerics	available
4.2.2	BiocIO	1.8.0	2023-04-18T16:21:52Z	6b46e880d93f939a11e5a346cc3bca00	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocIO/1.8.0/6b46e880d93f939a11e5a346cc3bca00/BiocIO	available
4.2.2	BiocManager	1.30.19	2023-04-18T16:21:52Z	01f50245fe90821db2d016aa6120bde7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocManager/1.30.19/01f50245fe90821db2d016aa6120bde7/BiocManager	available
4.2.2	BiocParallel	1.32.5	2023-04-18T16:21:52Z	0f57a85eae9822119a9c919a2b15050f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocParallel/1.32.5/0f57a85eae9822119a9c919a2b15050f/BiocParallel	available
4.2.2	BiocStyle	2.26.0	2023-04-18T16:21:53Z	aea12e746875497189cb0a420b377fa8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocStyle/2.26.0/aea12e746875497189cb0a420b377fa8/BiocStyle	available
4.2.2	BiocVersion	3.16.0	2023-04-18T16:21:53Z	ab6a9b4bb38749dde59262360886fe08	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BiocVersion/3.16.0/ab6a9b4bb38749dde59262360886fe08/BiocVersion	available
4.2.2	biomaRt	2.54.0	2023-04-18T16:21:53Z	a0cc5a20872bf983393d89c74ab8093e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/biomaRt/2.54.0/a0cc5a20872bf983393d89c74ab8093e/biomaRt	available
4.2.2	Biostrings	2.66.0	2023-04-18T16:21:53Z	a34681d4baa0d2969e9fc990127a5a60	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Biostrings/2.66.0/a34681d4baa0d2969e9fc990127a5a60/Biostrings	available
4.2.2	biovizBase	1.46.0	2023-04-18T16:21:54Z	cb7f5456fe137624fce3ccdd13d63c32	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/biovizBase/1.46.0/cb7f5456fe137624fce3ccdd13d63c32/biovizBase	available
4.2.2	bit	4.0.5	2023-04-18T16:21:54Z	371a0b733af9c77c451fac57de2709ec	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bit/4.0.5/371a0b733af9c77c451fac57de2709ec/bit	available
4.2.2	bit64	4.0.5	2023-04-18T16:21:54Z	6561e1ed800eccf1f937e616131b540e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bit64/4.0.5/6561e1ed800eccf1f937e616131b540e/bit64	available
4.2.2	bitops	1.0.7	2023-04-18T16:21:54Z	91317c5aec89095023622d6c9a11099d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bitops/1.0-7/91317c5aec89095023622d6c9a11099d/bitops	available
4.2.2	blaseRtemplates	0.0.0.9194	2023-04-18T16:21:55Z	3bf5d32552a8d9e756698edfc0d91dad	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/blaseRtemplates/0.0.0.9194/3bf5d32552a8d9e756698edfc0d91dad/blaseRtemplates	active
4.2.2	blob	1.2.3	2023-04-18T16:21:55Z	2f689b0bb1080db5fa7b617c61335493	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/blob/1.2.3/2f689b0bb1080db5fa7b617c61335493/blob	available
4.2.2	bookdown	0.31	2023-04-18T16:21:55Z	7a566a93ad8837088b9e28d05a4c87e6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bookdown/0.31/7a566a93ad8837088b9e28d05a4c87e6/bookdown	available
4.2.2	boot	1.3.28	2023-04-18T16:21:55Z	06389bfb04f577cde4e0c06f042a22b4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/boot/1.3-28/06389bfb04f577cde4e0c06f042a22b4/boot	available
4.2.2	brew	1.0.8	2023-04-18T16:21:56Z	673350ab4d7a0066efe48ade3e027586	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/brew/1.0-8/673350ab4d7a0066efe48ade3e027586/brew	available
4.2.2	brio	1.1.3	2023-04-18T16:21:56Z	406e85457f1ceaf124d91c8e7c7e1da2	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/brio/1.1.3/406e85457f1ceaf124d91c8e7c7e1da2/brio	available
4.2.2	broom	1.0.2	2023-04-18T16:21:56Z	81cfdf400f65f02c2dfb6d6a7337f29f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/broom/1.0.2/81cfdf400f65f02c2dfb6d6a7337f29f/broom	available
4.2.2	BSgenome	1.66.2	2023-04-18T16:21:56Z	c9057ff84da95d12b65fa234f273099a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/BSgenome/1.66.2/c9057ff84da95d12b65fa234f273099a/BSgenome	available
4.2.2	bslib	0.4.2	2023-04-18T16:21:58Z	047b74bdce38a577662f7988400d7b86	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/bslib/0.4.2/047b74bdce38a577662f7988400d7b86/bslib	available
4.2.2	cachem	1.0.6	2023-04-18T16:22:00Z	b565f3aed3855b6b9ea508ca68202d28	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cachem/1.0.6/b565f3aed3855b6b9ea508ca68202d28/cachem	available
4.2.2	callr	3.7.3	2023-04-18T16:22:00Z	48a52435abd7914f7472291e4be29cd7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/callr/3.7.3/48a52435abd7914f7472291e4be29cd7/callr	available
4.2.2	car	3.1.1	2023-04-18T16:22:01Z	70a9cbfa0dbfdc6f0be793c1c6387892	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/car/3.1-1/70a9cbfa0dbfdc6f0be793c1c6387892/car	available
4.2.2	carData	3.0.5	2023-04-18T16:22:01Z	3f273ca80d0face20cb870e4c83b0112	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/carData/3.0-5/3f273ca80d0face20cb870e4c83b0112/carData	available
4.2.2	Category	2.64.0	2023-04-18T16:22:01Z	9b71098b5c4d5e375eb2ad247554f3b7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Category/2.64.0/9b71098b5c4d5e375eb2ad247554f3b7/Category	available
4.2.2	cellranger	1.1.0	2023-04-18T16:22:01Z	0115ac534353e25ef22628a40435c4d8	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cellranger/1.1.0/0115ac534353e25ef22628a40435c4d8/cellranger	available
4.2.2	checkmate	2.1.0	2023-04-18T16:22:01Z	83244b9051ed98b44d62cdcbdfc03949	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/checkmate/2.1.0/83244b9051ed98b44d62cdcbdfc03949/checkmate	available
4.2.2	class	7.3.20	2023-04-18T16:22:01Z	257a0023fd7205addb2cf726f7227801	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/class/7.3-20/257a0023fd7205addb2cf726f7227801/class	available
4.2.2	cli	3.4.1	2023-04-18T16:22:02Z	e5aa0adaeff4dabcff3c156d4a35ded3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cli/3.4.1/e5aa0adaeff4dabcff3c156d4a35ded3/cli	available
4.2.2	clipr	0.8.0	2023-04-18T16:22:02Z	d5c4535c6954b97a965cfbbd95aeabd5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/clipr/0.8.0/d5c4535c6954b97a965cfbbd95aeabd5/clipr	available
4.2.2	cluster	2.1.4	2023-04-18T16:22:02Z	0bcf167fbe11f9014c29df7737b9f1ff	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cluster/2.1.4/0bcf167fbe11f9014c29df7737b9f1ff/cluster	available
4.2.2	coda	0.19.4	2023-04-18T16:22:03Z	d21410a536daaaa1b60196725b7313a3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/coda/0.19-4/d21410a536daaaa1b60196725b7313a3/coda	available
4.2.2	codetools	0.2.18	2023-04-18T16:22:03Z	0e2bee268fdb2c60a097f3561699a4f3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/codetools/0.2-18/0e2bee268fdb2c60a097f3561699a4f3/codetools	available
4.2.2	colorspace	2.0.3	2023-04-18T16:22:03Z	b0f4b63188439cd24a316df3904e9941	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/colorspace/2.0-3/b0f4b63188439cd24a316df3904e9941/colorspace	available
4.2.2	commonmark	1.8.1	2023-04-18T16:22:04Z	097be335326f9a04950332005a8f664d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/commonmark/1.8.1/097be335326f9a04950332005a8f664d/commonmark	available
4.2.2	compiler	4.2.2	2023-04-18T16:22:04Z	9a093c53af3c87a149625bfc4f7b10b4	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/compiler/4.2.2/9a093c53af3c87a149625bfc4f7b10b4/compiler	base
4.2.2	corrplot	0.92	2023-04-18T16:22:04Z	d8ac409ff8ca3235fa227c853f852dde	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/corrplot/0.92/d8ac409ff8ca3235fa227c853f852dde/corrplot	available
4.2.2	cowplot	1.1.1	2023-04-18T16:22:04Z	a4f58983d7e8bf1f05dea2001e7ad31c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cowplot/1.1.1/a4f58983d7e8bf1f05dea2001e7ad31c/cowplot	available
4.2.2	cpp11	0.4.3	2023-04-18T16:22:05Z	b38ef8ffff112d2fffb746584c89a02b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/cpp11/0.4.3/b38ef8ffff112d2fffb746584c89a02b/cpp11	available
4.2.2	crayon	1.5.2	2023-04-18T16:22:05Z	3458b1a1449095c7d8e6bc2c7b315086	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/crayon/1.5.2/3458b1a1449095c7d8e6bc2c7b315086/crayon	available
4.2.2	credentials	1.3.2	2023-04-18T16:22:05Z	af54342d1b92f0272be6853fbc71ec53	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/credentials/1.3.2/af54342d1b92f0272be6853fbc71ec53/credentials	available
4.2.2	crosstalk	1.2.0	2023-04-18T16:22:05Z	3dde9d85b9e05df0580b662334c72541	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/crosstalk/1.2.0/3dde9d85b9e05df0580b662334c72541/crosstalk	available
4.2.2	curl	4.3.3	2023-04-18T16:22:05Z	0ac66863fa080010640585bde75c354d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/curl/4.3.3/0ac66863fa080010640585bde75c354d/curl	available
4.2.2	data.table	1.14.6	2023-04-18T16:22:06Z	5c66a69c84696095483c0b44870a0446	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/data.table/1.14.6/5c66a69c84696095483c0b44870a0446/data.table	available
4.2.2	datasets	4.2.2	2023-04-18T16:22:06Z	8b8712fc090b676fe7189499818f044a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/datasets/4.2.2/8b8712fc090b676fe7189499818f044a/datasets	base
4.2.2	DBI	1.1.3	2023-04-18T16:22:06Z	74e161d72a4ec4027193ed66af66438f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/DBI/1.1.3/74e161d72a4ec4027193ed66af66438f/DBI	available
4.2.2	dbplyr	2.2.1	2023-04-18T16:22:07Z	85b574cc697692e8063dfc73244e09d2	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/dbplyr/2.2.1/85b574cc697692e8063dfc73244e09d2/dbplyr	available
4.2.2	DelayedArray	0.23.2	2023-04-18T16:22:07Z	7a7c6274d3d0c48bc7e16ee35e76b440	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/DelayedArray/0.23.2/7a7c6274d3d0c48bc7e16ee35e76b440/DelayedArray	available
4.2.2	deldir	1.0.6	2023-04-18T16:22:07Z	29176deb42a105de35d342f068ae1396	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/deldir/1.0-6/29176deb42a105de35d342f068ae1396/deldir	available
4.2.2	desc	1.4.2	2023-04-18T16:22:08Z	fbaee2a309ed9d8046ec6f14e98cabd5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/desc/1.4.2/fbaee2a309ed9d8046ec6f14e98cabd5/desc	available
4.2.2	DESeq2	1.38.2	2023-04-18T16:22:08Z	59d6c7d1f6ea75235315eaffc3c7c85c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/DESeq2/1.38.2/59d6c7d1f6ea75235315eaffc3c7c85c/DESeq2	available
4.2.2	devtools	2.4.5	2023-04-18T16:22:08Z	0647084a99a0828aa6b5103dcf2a27c5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/devtools/2.4.5/0647084a99a0828aa6b5103dcf2a27c5/devtools	available
4.2.2	dichromat	2.0.0.1	2023-04-18T16:22:08Z	a55ff9c9329a33decdadbf41fae94aad	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/dichromat/2.0-0.1/a55ff9c9329a33decdadbf41fae94aad/dichromat	available
4.2.2	diffobj	0.3.5	2023-04-18T16:22:08Z	98cff2b98c9cf1a68699ba51ce551e74	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/diffobj/0.3.5/98cff2b98c9cf1a68699ba51ce551e74/diffobj	available
4.2.2	digest	0.6.30	2023-04-18T16:22:09Z	a4ae878ba4d2f880e6b7d63dcfdb057b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/digest/0.6.30/a4ae878ba4d2f880e6b7d63dcfdb057b/digest	available
4.2.2	downlit	0.4.2	2023-04-18T16:22:09Z	bb0e98d204810af4267a4e973c905c51	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/downlit/0.4.2/bb0e98d204810af4267a4e973c905c51/downlit	available
4.2.2	dplyr	1.0.10	2023-04-18T16:22:09Z	723ae21752bb021c4cba15c4d1d22d31	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/dplyr/1.0.10/723ae21752bb021c4cba15c4d1d22d31/dplyr	available
4.2.2	DT	0.26	2023-04-18T16:22:10Z	2743457909cf40d47da160b078a3d443	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/DT/0.26/2743457909cf40d47da160b078a3d443/DT	available
4.2.2	dtplyr	1.2.2	2023-04-18T16:22:11Z	4ff3be2daf5d36ef0285325a1b6e5b88	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/dtplyr/1.2.2/4ff3be2daf5d36ef0285325a1b6e5b88/dtplyr	available
4.2.2	EDASeq	2.32.0	2023-04-18T16:22:11Z	8848d349843c2096d75c8796767e109e	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/EDASeq/2.32.0/8848d349843c2096d75c8796767e109e/EDASeq	available
4.2.2	edgeR	3.40.1	2023-04-18T16:22:11Z	c495da3bac6f0790a76eca13d92aa789	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/edgeR/3.40.1/c495da3bac6f0790a76eca13d92aa789/edgeR	available
4.2.2	ellipsis	0.3.2	2023-04-18T16:22:12Z	b254e36e22ec4a00d5b0156f5f5932b6	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ellipsis/0.3.2/b254e36e22ec4a00d5b0156f5f5932b6/ellipsis	available
4.2.2	emdbook	1.3.12	2023-04-18T16:22:12Z	7862da2693b80103d54a2e134476954f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/emdbook/1.3.12/7862da2693b80103d54a2e134476954f/emdbook	available
4.2.2	EnhancedVolcano	1.16.0	2023-04-18T16:22:12Z	a8c281726d82043ba4191d2f77e6511b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/EnhancedVolcano/1.16.0/a8c281726d82043ba4191d2f77e6511b/EnhancedVolcano	available
4.2.2	enrichR	3.1	2023-04-18T16:22:12Z	380527242e76ff14c3e58a686526c50b	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/enrichR/3.1/380527242e76ff14c3e58a686526c50b/enrichR	available
4.2.2	ensembldb	2.22.0	2023-04-18T16:22:12Z	dcfd9104258a2d2838a69de862b2f07f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/ensembldb/2.22.0/dcfd9104258a2d2838a69de862b2f07f/ensembldb	available
4.2.2	etrunct	0.1	2023-04-18T16:22:13Z	a22e1149a10c73f6b7572b480d4784f3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/etrunct/0.1/a22e1149a10c73f6b7572b480d4784f3/etrunct	available
4.2.2	evaluate	0.19	2023-04-18T16:22:13Z	4906782aa8f4f9d2e111aee129c5101f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/evaluate/0.19/4906782aa8f4f9d2e111aee129c5101f/evaluate	available
4.2.2	fansi	1.0.3	2023-04-18T16:22:13Z	2a2e296147879506a9afce7dc5c084a7	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fansi/1.0.3/2a2e296147879506a9afce7dc5c084a7/fansi	available
4.2.2	farver	2.1.1	2023-04-18T16:22:13Z	1bfeb113ded2160d1153c8db77c71e2d	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/farver/2.1.1/1bfeb113ded2160d1153c8db77c71e2d/farver	available
4.2.2	fastmap	1.1.0	2023-04-18T16:22:13Z	0a4c020e9d6a10e4850fb8cdb7635b4a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fastmap/1.1.0/0a4c020e9d6a10e4850fb8cdb7635b4a/fastmap	available
4.2.2	filelock	1.0.2	2023-04-18T16:22:13Z	9514f37889b1c1a557d3a7f150994e7c	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/filelock/1.0.2/9514f37889b1c1a557d3a7f150994e7c/filelock	available
4.2.2	fission	1.18.0	2023-04-18T16:22:14Z	70d39cbb1563f56018de4614f1f0bdbe	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fission/1.18.0/70d39cbb1563f56018de4614f1f0bdbe/fission	available
4.2.2	fontawesome	0.4.0	2023-04-18T16:22:14Z	097206286806b78b4ab993c349dfa09a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fontawesome/0.4.0/097206286806b78b4ab993c349dfa09a/fontawesome	available
4.2.2	forcats	0.5.2	2023-04-18T16:22:14Z	57f2c467969685adf85385c3fd0ca15f	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/forcats/0.5.2/57f2c467969685adf85385c3fd0ca15f/forcats	available
4.2.2	foreign	0.8.83	2023-04-18T16:22:14Z	33de6a1632bcd373914484088e741737	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/foreign/0.8-83/33de6a1632bcd373914484088e741737/foreign	available
4.2.2	formatR	1.13	2023-04-18T16:22:15Z	8c8d8620470d48c969b5234947b10f50	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/formatR/1.13/8c8d8620470d48c969b5234947b10f50/formatR	available
4.2.2	Formula	1.2.4	2023-04-18T16:22:15Z	097ba9daf4ce36a14879ac595eb8c4a5	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/Formula/1.2-4/097ba9daf4ce36a14879ac595eb8c4a5/Formula	available
4.2.2	fs	1.5.2	2023-04-18T16:22:15Z	640a35d783f27c654db12aae18d9c56a	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/fs/1.5.2/640a35d783f27c654db12aae18d9c56a/fs	active
4.2.2	futile.logger	1.4.3	2023-04-18T16:22:15Z	ecc63a96940ebb8e5de257969c591477	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/futile.logger/1.4.3/ecc63a96940ebb8e5de257969c591477/futile.logger	available
4.2.2	futile.options	1.0.1	2023-04-18T16:22:15Z	6eb8023fc81902dfd5c0c86616a00ac3	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/futile.options/1.0.1/6eb8023fc81902dfd5c0c86616a00ac3/futile.options	available
4.2.2	gargle	1.2.1	2023-04-18T16:22:15Z	e81b26e4c44110fad7b44403d316a875	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/gargle/1.2.1/e81b26e4c44110fad7b44403d316a875/gargle	available
4.2.2	genefilter	1.80.2	2023-04-18T16:22:16Z	2861d1ea1c47a06f36a98c6bbc4dd7a1	C:/Users/jafa05/Documents/ds_2023/ds_2023/r_4_2_cache/library/genefilter/1.80.2/2861d1ea1c47a06f36a98c6bbc4dd7a1/genefilter	available
